2022-02-26 13:53:51.4645, Unable to read banned.txt
2022-02-26 13:53:51.4645, Adding Test Frequency: 247200000
2022-02-26 13:53:51.4645, Adding Test Frequency: 120300000
2022-02-26 13:53:51.4645, Adding Global Frequency: 248220000
2022-02-26 13:53:51.5556, DCS-SRS Server Running - 1.9.9.0
2022-02-26 13:53:51.9856, EVENT, TRANSMISSION LOGGING ENABLED
2022-02-26 13:53:52.8655, Running latest stable version: 1.9.9.0
2022-02-26 19:03:41.8585, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:03:35 PM, 2022-02-26 7:03:41 PM, 75.33.150.12:63421
2022-02-26 19:03:43.3758, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:03:42 PM, 2022-02-26 7:03:42 PM, 108.63.217.4:54805
2022-02-26 19:04:11.7115, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:04:09 PM, 2022-02-26 7:04:11 PM, 108.63.217.4:54805
2022-02-26 19:04:32.4800, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:04:29 PM, 2022-02-26 7:04:31 PM, 75.33.150.12:63421
2022-02-26 19:04:40.0893, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:04:34 PM, 2022-02-26 7:04:39 PM, 108.63.217.4:54805
2022-02-26 19:05:39.8413, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:05:36 PM, 2022-02-26 7:05:39 PM, 108.63.217.4:54805
2022-02-26 19:05:48.9458, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:05:48 PM, 2022-02-26 7:05:48 PM, 75.33.150.12:63421
2022-02-26 19:05:49.4559, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:05:46 PM, 2022-02-26 7:05:49 PM, 134.41.0.42:61761
2022-02-26 19:05:50.4645, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:05:49 PM, 2022-02-26 7:05:49 PM, 108.63.217.4:54805
2022-02-26 19:06:25.9276, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:06:23 PM, 2022-02-26 7:06:25 PM, 75.33.150.12:63421
2022-02-26 19:06:28.9608, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:06:25 PM, 2022-02-26 7:06:28 PM, 108.63.217.4:54805
2022-02-26 19:06:33.5165, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:06:31 PM, 2022-02-26 7:06:33 PM, 108.63.217.4:54805
2022-02-26 19:06:36.5448, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:06:33 PM, 2022-02-26 7:06:35 PM, 75.33.150.12:63421
2022-02-26 19:06:38.5668, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:06:37 PM, 2022-02-26 7:06:37 PM, 108.63.217.4:54805
2022-02-26 19:07:20.1213, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:07:15 PM, 2022-02-26 7:07:19 PM, 75.33.150.12:63421
2022-02-26 19:07:22.6448, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:07:20 PM, 2022-02-26 7:07:21 PM, 108.63.217.4:54805
2022-02-26 19:07:52.9568, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:07:48 PM, 2022-02-26 7:07:52 PM, 75.33.150.12:63421
2022-02-26 19:08:06.6165, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:08:04 PM, 2022-02-26 7:08:06 PM, 108.63.217.4:54805
2022-02-26 19:08:11.1615, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:08:08 PM, 2022-02-26 7:08:10 PM, 75.33.150.12:63421
2022-02-26 19:08:29.8705, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:08:24 PM, 2022-02-26 7:08:29 PM, 75.33.150.12:63421
2022-02-26 19:08:32.9152, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:08:31 PM, 2022-02-26 7:08:32 PM, 108.63.217.4:54805
2022-02-26 19:08:41.0038, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:08:33 PM, 2022-02-26 7:08:40 PM, 108.63.217.4:54805
2022-02-26 19:08:52.1348, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:08:43 PM, 2022-02-26 7:08:51 PM, 75.33.150.12:63421
2022-02-26 19:08:54.6605, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:08:52 PM, 2022-02-26 7:08:53 PM, 108.63.217.4:54805
2022-02-26 19:10:24.1432, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:10:20 PM, 2022-02-26 7:10:23 PM, 108.63.217.4:54805
2022-02-26 19:10:31.7305, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:10:28 PM, 2022-02-26 7:10:31 PM, 75.33.150.12:63421
2022-02-26 19:10:38.3078, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:10:33 PM, 2022-02-26 7:10:37 PM, 108.63.217.4:54805
2022-02-26 19:10:41.8312, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:10:38 PM, 2022-02-26 7:10:40 PM, 108.63.217.4:54805
2022-02-26 19:10:47.3945, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:10:45 PM, 2022-02-26 7:10:46 PM, 134.41.0.42:61761
2022-02-26 19:10:47.8995, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:10:45 PM, 2022-02-26 7:10:47 PM, 75.33.150.12:63421
2022-02-26 19:11:29.8725, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:11:26 PM, 2022-02-26 7:11:29 PM, 75.33.150.12:63421
2022-02-26 19:11:46.5833, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:11:44 PM, 2022-02-26 7:11:46 PM, 108.63.217.4:54805
2022-02-26 19:12:00.7638, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:11:56 PM, 2022-02-26 7:12:00 PM, 75.33.150.12:63421
2022-02-26 19:12:03.8031, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:12:01 PM, 2022-02-26 7:12:03 PM, 108.63.217.4:54805
2022-02-26 19:12:43.7589, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:12:39 PM, 2022-02-26 7:12:43 PM, 75.33.150.12:63421
2022-02-26 19:12:50.3375, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:12:47 PM, 2022-02-26 7:12:49 PM, 108.63.217.4:54805
2022-02-26 19:12:55.9179, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:12:52 PM, 2022-02-26 7:12:55 PM, 75.33.150.12:63421
2022-02-26 19:13:06.0485, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:12:59 PM, 2022-02-26 7:13:05 PM, 75.33.150.12:63421
2022-02-26 19:13:21.1925, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:13:15 PM, 2022-02-26 7:13:20 PM, 75.33.150.12:63421
2022-02-26 19:13:39.8625, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:13:37 PM, 2022-02-26 7:13:39 PM, 75.33.150.12:63421
2022-02-26 19:13:48.9724, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:13:43 PM, 2022-02-26 7:13:48 PM, 75.33.150.12:63421
2022-02-26 19:13:50.9888, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:13:49 PM, 2022-02-26 7:13:50 PM, 108.63.217.4:54805
2022-02-26 19:14:27.9995, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:26 PM, 2022-02-26 7:14:27 PM, 108.63.217.4:54805
2022-02-26 19:14:27.9995, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:14:23 PM, 2022-02-26 7:14:27 PM, 75.33.150.12:63421
2022-02-26 19:14:37.6015, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:35 PM, 2022-02-26 7:14:37 PM, 108.63.217.4:54805
2022-02-26 19:14:40.1185, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:14:38 PM, 2022-02-26 7:14:39 PM, 75.33.150.12:63421
2022-02-26 19:14:43.1512, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:41 PM, 2022-02-26 7:14:42 PM, 108.63.217.4:54805
2022-02-26 19:14:49.7294, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:45 PM, 2022-02-26 7:14:49 PM, 108.63.217.4:54805
2022-02-26 19:14:53.7765, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:52 PM, 2022-02-26 7:14:53 PM, 108.63.217.4:54805
2022-02-26 19:15:01.8855, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:14:59 PM, 2022-02-26 7:15:00 PM, 75.33.150.12:63421
2022-02-26 19:15:02.3925, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:14:59 PM, 2022-02-26 7:15:01 PM, 108.63.217.4:54805
2022-02-26 19:16:07.1493, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:16:04 PM, 2022-02-26 7:16:06 PM, 75.33.150.12:63421
2022-02-26 19:16:10.6929, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:16:08 PM, 2022-02-26 7:16:10 PM, 75.33.150.12:63421
2022-02-26 19:16:13.2325, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:16:09 PM, 2022-02-26 7:16:12 PM, 108.63.217.4:54805
2022-02-26 19:16:50.1930, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:16:45 PM, 2022-02-26 7:16:49 PM, 75.33.150.12:63421
2022-02-26 19:16:56.7745, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:16:54 PM, 2022-02-26 7:16:56 PM, 75.33.150.12:63421
2022-02-26 19:17:01.3305, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:16:54 PM, 2022-02-26 7:17:00 PM, 108.63.217.4:54805
2022-02-26 19:17:12.9795, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:17:09 PM, 2022-02-26 7:17:12 PM, 108.63.217.4:54805
2022-02-26 19:17:20.5842, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:17:18 PM, 2022-02-26 7:17:20 PM, 108.63.217.4:54805
2022-02-26 19:17:28.7095, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:17:26 PM, 2022-02-26 7:17:28 PM, 108.63.217.4:54805
2022-02-26 19:17:44.3690, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:17:40 PM, 2022-02-26 7:17:43 PM, 75.33.150.12:63421
2022-02-26 19:17:50.9499, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:17:44 PM, 2022-02-26 7:17:50 PM, 108.63.217.4:54805
2022-02-26 19:18:18.7885, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:18:15 PM, 2022-02-26 7:18:18 PM, 108.63.217.4:54805
2022-02-26 19:18:23.8472, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:18:21 PM, 2022-02-26 7:18:23 PM, 75.33.150.12:63421
2022-02-26 19:18:28.9148, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:18:23 PM, 2022-02-26 7:18:28 PM, 108.63.217.4:54805
2022-02-26 19:19:13.9572, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:19:11 PM, 2022-02-26 7:19:13 PM, 108.63.217.4:54805
2022-02-26 19:19:50.8898, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:19:47 PM, 2022-02-26 7:19:50 PM, 75.33.150.12:63421
2022-02-26 19:19:54.4465, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:19:51 PM, 2022-02-26 7:19:53 PM, 108.63.217.4:54805
2022-02-26 19:20:04.5542, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:20:03 PM, 2022-02-26 7:20:03 PM, 75.33.150.12:63421
2022-02-26 19:20:10.6328, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:20:02 PM, 2022-02-26 7:20:09 PM, 108.63.217.4:54805
2022-02-26 19:20:15.1924, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:20:12 PM, 2022-02-26 7:20:14 PM, 75.33.150.12:63421
2022-02-26 19:20:55.6425, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:20:53 PM, 2022-02-26 7:20:54 PM, 75.33.150.12:63421
2022-02-26 19:20:56.6498, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:20:55 PM, 2022-02-26 7:20:56 PM, 108.63.217.4:54805
2022-02-26 19:21:40.6858, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:21:34 PM, 2022-02-26 7:21:40 PM, 108.63.217.4:54805
2022-02-26 19:21:44.7214, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:21:42 PM, 2022-02-26 7:21:43 PM, 75.33.150.12:63421
2022-02-26 19:23:01.6205, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:22:58 PM, 2022-02-26 7:23:00 PM, 108.63.217.4:54805
2022-02-26 19:23:05.6645, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:23:02 PM, 2022-02-26 7:23:04 PM, 108.63.217.4:54805
2022-02-26 19:23:34.5058, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:23:28 PM, 2022-02-26 7:23:33 PM, 108.63.217.4:54805
2022-02-26 19:23:38.0463, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:23:35 PM, 2022-02-26 7:23:37 PM, 134.41.0.42:61761
2022-02-26 19:24:35.2415, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:24:33 PM, 2022-02-26 7:24:34 PM, 108.63.217.4:54805
2022-02-26 19:24:51.4308, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:24:45 PM, 2022-02-26 7:24:50 PM, 75.33.150.12:63421
2022-02-26 19:25:04.0975, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:25:01 PM, 2022-02-26 7:25:03 PM, 75.33.150.12:63421
2022-02-26 19:25:05.1145, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:25:01 PM, 2022-02-26 7:25:04 PM, 108.63.217.4:54805
2022-02-26 19:25:07.1395, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:25:05 PM, 2022-02-26 7:25:06 PM, 75.33.150.12:63421
2022-02-26 19:25:28.9083, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:25:26 PM, 2022-02-26 7:25:28 PM, 108.63.217.4:54805
2022-02-26 19:25:43.1025, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:25:39 PM, 2022-02-26 7:25:42 PM, 75.33.150.12:63421
2022-02-26 19:25:45.1305, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:25:43 PM, 2022-02-26 7:25:44 PM, 108.63.217.4:54805
2022-02-26 19:25:50.6920, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:25:45 PM, 2022-02-26 7:25:50 PM, 108.63.217.4:54805
2022-02-26 19:25:53.7255, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:25:51 PM, 2022-02-26 7:25:53 PM, 108.63.217.4:54805
2022-02-26 19:26:13.4749, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:26:09 PM, 2022-02-26 7:26:12 PM, 75.33.150.12:63421
2022-02-26 19:26:14.4862, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:26:13 PM, 2022-02-26 7:26:14 PM, 108.63.217.4:54805
2022-02-26 19:26:19.0383, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:26:14 PM, 2022-02-26 7:26:18 PM, 108.63.217.4:54805
2022-02-26 19:26:22.0725, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:26:21 PM, 2022-02-26 7:26:21 PM, 75.33.150.12:63421
2022-02-26 19:26:27.6580, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:26:22 PM, 2022-02-26 7:26:27 PM, 75.33.150.12:63421
2022-02-26 19:26:48.4285, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:26:47 PM, 2022-02-26 7:26:47 PM, 75.33.150.12:63421
2022-02-26 19:26:58.5605, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:26:54 PM, 2022-02-26 7:26:57 PM, 134.41.0.42:61761
2022-02-26 19:27:00.0715, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:26:58 PM, 2022-02-26 7:26:59 PM, 108.63.217.4:54805
2022-02-26 19:27:45.6254, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:27:41 PM, 2022-02-26 7:27:45 PM, 108.63.217.4:54805
2022-02-26 19:30:31.5805, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:30:26 PM, 2022-02-26 7:30:31 PM, 75.33.150.12:63421
2022-02-26 19:30:40.1875, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:30:31 PM, 2022-02-26 7:30:39 PM, 108.63.217.4:54805
2022-02-26 19:33:09.0755, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:33:04 PM, 2022-02-26 7:33:08 PM, 108.63.217.4:54805
2022-02-26 19:33:15.6528, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:33:11 PM, 2022-02-26 7:33:14 PM, 75.33.150.12:63421
2022-02-26 19:33:22.2175, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:33:15 PM, 2022-02-26 7:33:21 PM, 108.63.217.4:54805
2022-02-26 19:35:20.5865, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:35:15 PM, 2022-02-26 7:35:19 PM, 75.33.150.12:63421
2022-02-26 19:35:23.1116, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:35:21 PM, 2022-02-26 7:35:22 PM, 108.63.217.4:54805
2022-02-26 19:36:09.6335, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:36:06 PM, 2022-02-26 7:36:08 PM, 75.33.150.12:63421
2022-02-26 19:36:12.6639, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:36:10 PM, 2022-02-26 7:36:12 PM, 108.63.217.4:54805
2022-02-26 19:36:58.2495, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:36:49 PM, 2022-02-26 7:36:57 PM, 75.33.150.12:63421
2022-02-26 19:36:59.7678, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:36:58 PM, 2022-02-26 7:36:59 PM, 108.63.217.4:54805
2022-02-26 19:37:13.9387, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:37:10 PM, 2022-02-26 7:37:13 PM, 108.63.217.4:54805
2022-02-26 19:37:39.7542, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:37:29 PM, 2022-02-26 7:37:38 PM, 134.41.0.42:61761
2022-02-26 19:37:43.3034, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:37:41 PM, 2022-02-26 7:37:42 PM, 108.63.217.4:54805
2022-02-26 19:37:46.3335, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:37:40 PM, 2022-02-26 7:37:45 PM, 75.33.150.12:63421
2022-02-26 19:37:48.3567, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:37:46 PM, 2022-02-26 7:37:47 PM, 108.63.217.4:54805
2022-02-26 19:39:39.1907, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:39:32 PM, 2022-02-26 7:39:38 PM, 134.41.0.42:61761
2022-02-26 19:39:41.7205, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:39:39 PM, 2022-02-26 7:39:41 PM, 108.63.217.4:54805
2022-02-26 19:41:37.6655, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:41:30 PM, 2022-02-26 7:41:36 PM, 108.63.217.4:54805
2022-02-26 19:41:41.2175, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:41:38 PM, 2022-02-26 7:41:40 PM, 108.63.217.4:54805
2022-02-26 19:41:53.8793, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:41:49 PM, 2022-02-26 7:41:53 PM, 108.63.217.4:54805
2022-02-26 19:41:55.9095, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:41:54 PM, 2022-02-26 7:41:55 PM, 108.63.217.4:54805
2022-02-26 19:42:02.4840, TRANSMISSION, wSmVAf8qlkes0RLBnT3btA, Zykstar, 2, 69.420 FM. 2022-02-26 7:41:57 PM, 2022-02-26 7:42:01 PM, 134.41.0.42:61761
2022-02-26 19:42:03.4988, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:42:02 PM, 2022-02-26 7:42:02 PM, 108.63.217.4:54805
2022-02-26 19:42:36.8675, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:42:31 PM, 2022-02-26 7:42:36 PM, 108.63.217.4:54805
2022-02-26 19:42:43.9545, TRANSMISSION, 6CYmpKbEREiGHdLLjupTcg, Scurrdi, 2, 69.420 FM. 2022-02-26 7:42:41 PM, 2022-02-26 7:42:43 PM, 75.33.150.12:63421
2022-02-26 19:42:46.9755, TRANSMISSION, Za_RCuP13U6NzPSWDrFCvQ, Relais, 2, 69.420 FM. 2022-02-26 7:42:45 PM, 2022-02-26 7:42:46 PM, 108.63.217.4:54805
