2022-03-05 17:31:50.9986, Unable to read banned.txt
2022-03-05 17:31:51.0136, Adding Test Frequency: 247200000
2022-03-05 17:31:51.0136, Adding Test Frequency: 120300000
2022-03-05 17:31:51.0136, Adding Global Frequency: 248220000
2022-03-05 17:31:51.2336, DCS-SRS Server Running - 1.9.9.0
2022-03-05 17:31:51.5287, EVENT, TRANSMISSION LOGGING ENABLED
2022-03-05 17:31:53.6138, Running latest stable version: 1.9.9.0
2022-03-05 17:32:23.8847, Disconnecting Client
2022-03-05 17:32:23.8847, Removed Disconnected Client UjfQ8J2j1Uu3s9DdnspSLQ
2022-03-05 17:36:39.2615, Disconnecting Client
2022-03-05 17:36:39.2615, Removed Disconnected Client E1Q_LEj6C0qVLMFEDLf1-w
2022-03-05 18:00:42.7422, Disconnecting Client
2022-03-05 18:00:42.7422, Removed Disconnected Client GZf3iEU6Ak2olmB77xfedQ
2022-03-05 19:16:38.4156, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:16:35 PM, 2022-03-05 7:16:37 PM, 45.51.249.70:63263
2022-03-05 19:16:42.4586, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:16:39 PM, 2022-03-05 7:16:41 PM, 75.33.150.12:58053
2022-03-05 19:16:52.0883, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:16:44 PM, 2022-03-05 7:16:51 PM, 108.63.217.4:64921
2022-03-05 19:16:53.6130, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:16:52 PM, 2022-03-05 7:16:53 PM, 45.51.249.70:63263
2022-03-05 19:17:07.7637, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:17:00 PM, 2022-03-05 7:17:06 PM, 75.33.150.12:58053
2022-03-05 19:17:15.3485, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:17:11 PM, 2022-03-05 7:17:14 PM, 127.0.0.1:61992
2022-03-05 19:17:19.4248, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:17:17 PM, 2022-03-05 7:17:18 PM, 75.33.150.12:58053
2022-03-05 19:17:38.1668, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:17:33 PM, 2022-03-05 7:17:37 PM, 108.63.217.4:64921
2022-03-05 19:17:47.2721, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:17:40 PM, 2022-03-05 7:17:46 PM, 75.33.150.12:58053
2022-03-05 19:17:50.8439, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:17:49 PM, 2022-03-05 7:17:50 PM, 108.63.217.4:64921
2022-03-05 19:18:33.8703, TRANSMISSION, xosCXmiFLkOkSU_-9rm9Fg, Spurs, 2, 69.420 FM. 2022-03-05 7:18:25 PM, 2022-03-05 7:18:33 PM, 14.12.150.192:60113
2022-03-05 19:18:37.4150, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:18:34 PM, 2022-03-05 7:18:36 PM, 45.51.249.70:63263
2022-03-05 19:18:43.4855, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:18:38 PM, 2022-03-05 7:18:42 PM, 108.63.217.4:64921
2022-03-05 19:18:58.1533, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:18:53 PM, 2022-03-05 7:18:57 PM, 108.63.217.4:64921
2022-03-05 19:19:01.1880, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:18:58 PM, 2022-03-05 7:19:00 PM, 45.51.249.70:63263
2022-03-05 19:19:32.1327, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:19:25 PM, 2022-03-05 7:19:31 PM, 127.0.0.1:61992
2022-03-05 19:19:37.2419, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:19:32 PM, 2022-03-05 7:19:36 PM, 75.33.150.12:58053
2022-03-05 19:19:38.2571, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:19:36 PM, 2022-03-05 7:19:37 PM, 108.63.217.4:64921
2022-03-05 19:19:40.8019, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:19:38 PM, 2022-03-05 7:19:40 PM, 127.0.0.1:61992
2022-03-05 19:19:43.8413, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:19:42 PM, 2022-03-05 7:19:43 PM, 75.33.150.12:58053
2022-03-05 19:19:46.3765, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:19:44 PM, 2022-03-05 7:19:45 PM, 127.0.0.1:61992
2022-03-05 19:20:03.1200, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:19:57 PM, 2022-03-05 7:20:02 PM, 75.33.150.12:58053
2022-03-05 19:20:09.2202, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:20:03 PM, 2022-03-05 7:20:08 PM, 45.51.249.70:63263
2022-03-05 19:20:15.8011, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:20:09 PM, 2022-03-05 7:20:15 PM, 75.33.150.12:58053
2022-03-05 19:20:18.8508, TRANSMISSION, xosCXmiFLkOkSU_-9rm9Fg, Spurs, 2, 69.420 FM. 2022-03-05 7:20:15 PM, 2022-03-05 7:20:18 PM, 14.12.150.192:60113
2022-03-05 19:20:25.4401, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:20:20 PM, 2022-03-05 7:20:24 PM, 75.33.150.12:58053
2022-03-05 19:20:50.7632, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:20:44 PM, 2022-03-05 7:20:49 PM, 127.0.0.1:61992
2022-03-05 19:21:00.8772, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:20:46 PM, 2022-03-05 7:21:00 PM, 45.51.249.70:63263
2022-03-05 19:21:02.3990, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:20:55 PM, 2022-03-05 7:21:01 PM, 108.63.217.4:64921
2022-03-05 19:21:05.9461, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:21:03 PM, 2022-03-05 7:21:05 PM, 108.63.217.4:64921
2022-03-05 19:21:09.9832, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:21:06 PM, 2022-03-05 7:21:09 PM, 108.63.217.4:64921
2022-03-05 19:21:13.5301, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:21:10 PM, 2022-03-05 7:21:13 PM, 45.51.249.70:63263
2022-03-05 19:21:14.0402, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:21:12 PM, 2022-03-05 7:21:13 PM, 108.63.217.4:64921
2022-03-05 19:21:27.7209, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:21:26 PM, 2022-03-05 7:21:26 PM, 108.63.217.4:64921
2022-03-05 19:21:39.8939, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:21:32 PM, 2022-03-05 7:21:39 PM, 45.51.249.70:63263
2022-03-05 19:21:45.9682, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:21:39 PM, 2022-03-05 7:21:45 PM, 75.33.150.12:58053
2022-03-05 19:21:48.0230, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:21:46 PM, 2022-03-05 7:21:47 PM, 45.51.249.70:63263
2022-03-05 19:23:57.1654, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:23:50 PM, 2022-03-05 7:23:56 PM, 45.51.249.70:63263
2022-03-05 19:24:05.7960, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:24:00 PM, 2022-03-05 7:24:05 PM, 75.33.150.12:58053
2022-03-05 19:24:09.3531, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:24:07 PM, 2022-03-05 7:24:08 PM, 127.0.0.1:61992
2022-03-05 19:24:14.9383, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:24:12 PM, 2022-03-05 7:24:14 PM, 75.33.150.12:58053
2022-03-05 19:24:20.0210, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:24:18 PM, 2022-03-05 7:24:19 PM, 108.63.217.4:64921
2022-03-05 19:24:39.7619, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:24:36 PM, 2022-03-05 7:24:38 PM, 108.63.217.4:64921
2022-03-05 19:24:43.8083, TRANSMISSION, xosCXmiFLkOkSU_-9rm9Fg, Spurs, 2, 69.420 FM. 2022-03-05 7:24:41 PM, 2022-03-05 7:24:43 PM, 14.12.150.192:60113
2022-03-05 19:24:47.8586, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:24:41 PM, 2022-03-05 7:24:47 PM, 127.0.0.1:61992
2022-03-05 19:24:54.4423, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:24:51 PM, 2022-03-05 7:24:53 PM, 75.33.150.12:58053
2022-03-05 19:24:59.4918, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:24:54 PM, 2022-03-05 7:24:58 PM, 108.63.217.4:64921
2022-03-05 19:25:53.7248, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:25:49 PM, 2022-03-05 7:25:53 PM, 134.41.0.42:59946
2022-03-05 19:25:58.7848, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:25:57 PM, 2022-03-05 7:25:58 PM, 108.63.217.4:64921
2022-03-05 19:26:11.9423, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:26:07 PM, 2022-03-05 7:26:11 PM, 108.63.217.4:64921
2022-03-05 19:26:29.7052, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:26:26 PM, 2022-03-05 7:26:29 PM, 108.63.217.4:64921
2022-03-05 19:26:48.4433, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:26:42 PM, 2022-03-05 7:26:47 PM, 45.51.249.70:63263
2022-03-05 19:26:48.4433, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:26:42 PM, 2022-03-05 7:26:47 PM, 75.33.150.12:58053
2022-03-05 19:26:50.4832, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:26:48 PM, 2022-03-05 7:26:49 PM, 108.63.217.4:64921
2022-03-05 19:26:55.0287, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:26:53 PM, 2022-03-05 7:26:54 PM, 127.0.0.1:61992
2022-03-05 19:27:00.0885, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:26:57 PM, 2022-03-05 7:26:59 PM, 108.63.217.4:64921
2022-03-05 19:27:25.9692, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:27:23 PM, 2022-03-05 7:27:25 PM, 127.0.0.1:61992
2022-03-05 19:27:30.5219, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:27:28 PM, 2022-03-05 7:27:29 PM, 75.33.150.12:58053
2022-03-05 19:27:40.1745, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:27:31 PM, 2022-03-05 7:27:39 PM, 127.0.0.1:61992
2022-03-05 19:27:43.2132, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:27:40 PM, 2022-03-05 7:27:42 PM, 75.33.150.12:58053
2022-03-05 19:27:46.2484, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:27:43 PM, 2022-03-05 7:27:45 PM, 127.0.0.1:61992
2022-03-05 19:27:53.8436, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:27:49 PM, 2022-03-05 7:27:53 PM, 45.51.249.70:63263
2022-03-05 19:27:59.9115, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:27:58 PM, 2022-03-05 7:27:59 PM, 108.63.217.4:64921
2022-03-05 19:28:15.0852, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:28:11 PM, 2022-03-05 7:28:14 PM, 45.51.249.70:63263
2022-03-05 19:28:33.3248, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:28:32 PM, 2022-03-05 7:28:32 PM, 108.63.217.4:64921
2022-03-05 19:28:42.4349, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:28:38 PM, 2022-03-05 7:28:41 PM, 45.51.249.70:63263
2022-03-05 19:28:46.9969, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:28:45 PM, 2022-03-05 7:28:46 PM, 108.63.217.4:64921
2022-03-05 19:28:50.5574, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:28:49 PM, 2022-03-05 7:28:49 PM, 108.63.217.4:64921
2022-03-05 19:28:50.5574, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:28:44 PM, 2022-03-05 7:28:49 PM, 45.51.249.70:63263
2022-03-05 19:29:01.6951, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:28:59 PM, 2022-03-05 7:29:01 PM, 45.51.249.70:63263
2022-03-05 19:29:02.7003, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:28:59 PM, 2022-03-05 7:29:02 PM, 134.41.0.42:59946
2022-03-05 19:29:05.2470, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:29:04 PM, 2022-03-05 7:29:04 PM, 45.51.249.70:63263
2022-03-05 19:29:09.2931, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:29:07 PM, 2022-03-05 7:29:08 PM, 45.51.249.70:63263
2022-03-05 19:29:10.8145, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:29:09 PM, 2022-03-05 7:29:10 PM, 108.63.217.4:64921
2022-03-05 19:29:21.4328, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:29:20 PM, 2022-03-05 7:29:20 PM, 108.63.217.4:64921
2022-03-05 19:29:27.5172, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:29:24 PM, 2022-03-05 7:29:26 PM, 45.51.249.70:63263
2022-03-05 19:29:32.5778, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:29:27 PM, 2022-03-05 7:29:32 PM, 108.63.217.4:64921
2022-03-05 19:29:40.6741, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:29:28 PM, 2022-03-05 7:29:40 PM, 75.33.150.12:58053
2022-03-05 19:29:42.6950, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:29:41 PM, 2022-03-05 7:29:41 PM, 108.63.217.4:64921
2022-03-05 19:29:57.3815, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:29:49 PM, 2022-03-05 7:29:56 PM, 127.0.0.1:61992
2022-03-05 19:30:10.0636, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:30:05 PM, 2022-03-05 7:30:09 PM, 108.63.217.4:64921
2022-03-05 19:30:13.5940, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:30:11 PM, 2022-03-05 7:30:12 PM, 108.63.217.4:64921
2022-03-05 19:30:37.4303, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:30:30 PM, 2022-03-05 7:30:36 PM, 75.33.150.12:58053
2022-03-05 19:30:41.4701, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:30:38 PM, 2022-03-05 7:30:40 PM, 108.63.217.4:64921
2022-03-05 19:30:43.5029, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:30:39 PM, 2022-03-05 7:30:42 PM, 45.51.249.70:63263
2022-03-05 19:30:46.0200, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:30:44 PM, 2022-03-05 7:30:45 PM, 108.63.217.4:64921
2022-03-05 19:30:47.5314, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:30:46 PM, 2022-03-05 7:30:46 PM, 45.51.249.70:63263
2022-03-05 19:30:48.5600, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:30:47 PM, 2022-03-05 7:30:48 PM, 108.63.217.4:64921
2022-03-05 19:30:53.6593, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:30:49 PM, 2022-03-05 7:30:52 PM, 75.33.150.12:58053
2022-03-05 19:31:09.9135, TRANSMISSION, xosCXmiFLkOkSU_-9rm9Fg, Spurs, 2, 69.420 FM. 2022-03-05 7:31:08 PM, 2022-03-05 7:31:09 PM, 14.12.150.192:60113
2022-03-05 19:31:17.5613, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:31:14 PM, 2022-03-05 7:31:17 PM, 45.51.249.70:63263
2022-03-05 19:31:36.8648, TRANSMISSION, xosCXmiFLkOkSU_-9rm9Fg, Spurs, 2, 69.420 FM. 2022-03-05 7:31:35 PM, 2022-03-05 7:31:36 PM, 14.12.150.192:60113
2022-03-05 19:31:38.3911, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:31:35 PM, 2022-03-05 7:31:37 PM, 45.51.249.70:63263
2022-03-05 19:31:38.3911, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:31:34 PM, 2022-03-05 7:31:37 PM, 75.33.150.12:58053
2022-03-05 19:31:40.9217, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:31:39 PM, 2022-03-05 7:31:40 PM, 45.51.249.70:63263
2022-03-05 19:31:48.4950, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:31:42 PM, 2022-03-05 7:31:47 PM, 75.33.150.12:58053
2022-03-05 19:31:51.0348, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:31:49 PM, 2022-03-05 7:31:50 PM, 45.51.249.70:63263
2022-03-05 19:32:02.7041, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:31:59 PM, 2022-03-05 7:32:02 PM, 45.51.249.70:63263
2022-03-05 19:32:14.3379, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:32:11 PM, 2022-03-05 7:32:13 PM, 45.51.249.70:63263
2022-03-05 19:32:24.9734, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:32:22 PM, 2022-03-05 7:32:24 PM, 134.41.0.42:59946
2022-03-05 19:32:26.9929, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:32:25 PM, 2022-03-05 7:32:26 PM, 134.41.0.42:59946
2022-03-05 19:32:27.4969, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:32:25 PM, 2022-03-05 7:32:26 PM, 45.51.249.70:63263
2022-03-05 19:32:32.0472, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:32:27 PM, 2022-03-05 7:32:31 PM, 127.0.0.1:61992
2022-03-05 19:32:34.0736, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:32:31 PM, 2022-03-05 7:32:33 PM, 108.63.217.4:64921
2022-03-05 19:33:13.1152, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:33:06 PM, 2022-03-05 7:33:12 PM, 134.41.0.42:59946
2022-03-05 19:33:25.7829, TRANSMISSION, E1Q_LEj6C0qVLMFEDLf1-w, Relais, 2, 69.420 FM. 2022-03-05 7:33:21 PM, 2022-03-05 7:33:24 PM, 108.63.217.4:64921
2022-03-05 19:33:33.9019, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:33:28 PM, 2022-03-05 7:33:33 PM, 45.51.249.70:63263
2022-03-05 19:33:36.4302, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:33:35 PM, 2022-03-05 7:33:35 PM, 45.51.249.70:63263
2022-03-05 19:33:41.4847, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:33:39 PM, 2022-03-05 7:33:40 PM, 45.51.249.70:63263
2022-03-05 19:33:45.5278, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:33:42 PM, 2022-03-05 7:33:44 PM, 75.33.150.12:58053
2022-03-05 19:33:52.6134, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:33:49 PM, 2022-03-05 7:33:52 PM, 134.41.0.42:59946
2022-03-05 19:34:05.2636, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:33:57 PM, 2022-03-05 7:34:04 PM, 127.0.0.1:61992
2022-03-05 19:34:09.8176, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:34:04 PM, 2022-03-05 7:34:09 PM, 75.33.150.12:58053
2022-03-05 19:34:10.3225, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:34:08 PM, 2022-03-05 7:34:09 PM, 127.0.0.1:61992
2022-03-05 19:34:29.5529, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:34:26 PM, 2022-03-05 7:34:29 PM, 134.41.0.42:59946
2022-03-05 19:34:42.1809, TRANSMISSION, i9V87lUEaEWtKMqOtFkzWw, Neddie, 2, 69.420 FM. 2022-03-05 7:34:35 PM, 2022-03-05 7:34:41 PM, 127.0.0.1:61992
2022-03-05 19:34:49.2858, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:34:42 PM, 2022-03-05 7:34:48 PM, 75.33.150.12:58053
2022-03-05 19:34:50.3030, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:34:46 PM, 2022-03-05 7:34:49 PM, 45.51.249.70:63263
2022-03-05 19:34:52.8307, TRANSMISSION, EgXo_bABvUeQvTx-t1CDdA, Scurrdi, 2, 69.420 FM. 2022-03-05 7:34:50 PM, 2022-03-05 7:34:52 PM, 75.33.150.12:58053
2022-03-05 19:34:59.9123, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:34:53 PM, 2022-03-05 7:34:59 PM, 134.41.0.42:59946
2022-03-05 19:35:03.9743, TRANSMISSION, ucmMQDWg10-IYnmMgdXxJw, Zykstar, 2, 69.420 FM. 2022-03-05 7:35:01 PM, 2022-03-05 7:35:03 PM, 134.41.0.42:59946
2022-03-05 19:35:05.9937, TRANSMISSION, GZf3iEU6Ak2olmB77xfedQ, Tofutakeout, 2, 69.420 FM. 2022-03-05 7:34:59 PM, 2022-03-05 7:35:05 PM, 45.51.249.70:63263
